,brand,model,ram,storage,color,free,final_price
423,ZTE,Blade V40 Vita,4.0,128.0,Green,Yes,179.0
424,Samsung,Galaxy S21,7.0,128.0,Black,Yes,730.01
425,POCO,X5,8.0,256.0,Green,Yes,349.99
426,TCL,30 SE,4.0,128.0,Blue,Yes,174.99
427,Apple,iPhone 12,7.0,256.0,Blue,Yes,687.99
428,Xiaomi,Note 12S,6.0,128.0,Green,Yes,278.7
429,Xiaomi,Redmi Note 10,6.0,128.0,Blue,Yes,329.99
430,Apple,iPhone 13,7.0,128.0,Gold,Yes,1259.0
431,Apple,11 Pro,7.0,64.0,Silver,Yes,439.0
432,TCL,30,4.0,64.0,Black,Yes,184.99
433,Samsung,Galaxy A54,8.0,256.0,White,Yes,448.99
434,Samsung,Galaxy S23,12.0,512.0,Black,Yes,1249.0
435,Samsung,Galaxy A54,8.0,256.0,Green,Yes,449.95
436,TCL,305i,2.0,64.0,Black,Yes,121.99
437,POCO,M5s,4.0,128.0,White,Yes,229.98
438,Xiaomi,Redmi 9A,2.0,32.0,Green,Yes,119.99
439,Samsung,Galaxy S20,6.0,128.0,Blue,Yes,649.0
440,Samsung,Galaxy S23,8.0,256.0,White,Yes,959.0
441,Samsung,Galaxy S22,8.0,128.0,Red,Yes,866.0
442,Xiaomi,Redmi 10A,3.0,64.0,Blue,Yes,107.9
443,POCO,C40,3.0,32.0,Green,Yes,149.99
444,Samsung,Galaxy Note 20,12.0,256.0,Bronze,Yes,909.0
445,Xiaomi,Redmi 12C,3.0,64.0,Blue,Yes,119.0
446,Xiaomi,Redmi Go,4.0,16.0,Black,Yes,126.24
447,Ulefone,Armor X10,4.0,64.0,Black,Yes,179.99
448,POCO,X5,8.0,256.0,Blue,Yes,343.99
449,Apple,iPhone 14,7.0,512.0,Purple,Yes,1549.0
450,TCL,30,4.0,64.0,Blue,Yes,184.99
451,Apple,iPhone 14,7.0,512.0,White,Yes,1519.0
452,Samsung,Galaxy S23,8.0,256.0,White,Yes,1209.0
453,Samsung,Galaxy A14,4.0,64.0,Green,Yes,159.95
454,Realme,GT Master Edition,6.0,128.0,White,Yes,351.6
455,Samsung,Galaxy A20e,3.0,32.0,Black,Yes,105.0
456,Samsung,Galaxy A34,8.0,256.0,Silver,Yes,349.94
457,TCL,30E,3.0,64.0,Gray,Yes,149.99
458,Motorola,Razr 40,8.0,256.0,Pink,Yes,1199.0
459,Samsung,Galaxy S22,10.0,256.0,Pink,Yes,699.0
460,Xiaomi,Shark 5,12.0,256.0,Black,Yes,573.03
461,Samsung,Galaxy S23,12.0,512.0,Purple,Yes,954.0
462,Apple,iPhone XR,7.0,64.0,Red,Yes,269.0
463,Motorola,Edge 30,8.0,128.0,Black,Yes,399.0
464,Samsung,Galaxy S23,6.0,128.0,White,Yes,829.01
466,Apple,iPhone XR,7.0,64.0,White,Yes,270.0
467,OPPO,Reno8,8.0,128.0,Black,Yes,479.49
468,OPPO,A54,4.0,64.0,Purple,Yes,269.0
469,Samsung,Galaxy Note 10,6.0,256.0,Purple,Yes,810.78
470,Xiaomi,Redmi Note 12,8.0,128.0,Black,Yes,399.0
471,ZTE,Blade A31,2.0,32.0,Blue,Yes,69.37
472,Samsung,Galaxy S23,6.0,128.0,Purple,Yes,699.95
473,POCO,X5,8.0,256.0,Blue,Yes,327.0
474,Samsung,Galaxy S23,8.0,256.0,White,Yes,1430.5
475,TCL,405,2.0,32.0,Gray,Yes,120.99
476,Xiaomi,X3,6.0,128.0,Bronze,Yes,354.38
477,Samsung,Galaxy Z Fold4,12.0,512.0,Black,Yes,1919.0
478,Samsung,Galaxy S21,7.0,256.0,Black,Yes,499.0
479,OPPO,Reno6,8.0,128.0,Black,Yes,499.0
480,Apple,iPhone 13,7.0,128.0,Blue,Yes,809.0
481,Apple,iPhone XR,7.0,128.0,Red,Yes,327.99
482,POCO,F5,8.0,256.0,Blue,Yes,429.01
483,OPPO,X3,12.0,256.0,Black,Yes,1169.0
484,Samsung,Galaxy S22,8.0,128.0,Black,Yes,889.99
485,Apple,iPhone 14,7.0,512.0,Purple,Yes,1859.0
486,Apple,iPhone 13,7.0,128.0,Green,Yes,909.0
487,Xiaomi,Redmi 10A,3.0,64.0,Silver,Yes,159.0
488,Samsung,Galaxy A32,4.0,128.0,Black,Yes,324.99
489,Realme,9,4.0,128.0,Black,Yes,282.58
490,Apple,iPhone 12,7.0,256.0,Red,Yes,859.0
491,Google,Pixel 7,8.0,128.0,White,Yes,654.0
492,Apple,iPhone 13,7.0,256.0,Blue,Yes,1029.0
493,Samsung,Galaxy S23,8.0,256.0,Purple,Yes,893.0
494,Xiaomi,Redmi Note 12,6.0,128.0,Black,Yes,379.99
495,Samsung,Galaxy A34,6.0,128.0,Green,Yes,299.9
496,Apple,iPhone 12,7.0,256.0,Purple,Yes,979.0
497,OnePlus,Nord N10,6.0,128.0,Blue,Yes,219.0
498,Apple,iPhone 12,7.0,64.0,Blue,Yes,689.0
499,Apple,iPhone 7,7.0,32.0,Black,Yes,199.0
500,Xiaomi,Redmi Note 12,8.0,128.0,Blue,Yes,299.95
501,Xiaomi,13,8.0,256.0,Green,Yes,825.4
502,Xiaomi,Redmi 10C,3.0,64.0,Green,Yes,107.94
503,OPPO,Reno4,12.0,256.0,Blue,Yes,229.0
504,Apple,iPhone 12,7.0,64.0,Red,Yes,809.0
505,Apple,iPhone 14,7.0,128.0,Yellow,Yes,1159.0
506,Apple,iPhone X,7.0,64.0,Silver,Yes,259.0
507,Samsung,Galaxy S20,12.0,128.0,Black,Yes,1164.79
508,Xiaomi,Redmi 10A,3.0,64.0,Silver,Yes,122.27
509,CAT,S62,6.0,128.0,Black,Yes,588.99
510,Samsung,Galaxy A34,8.0,256.0,Purple,Yes,349.94
511,Xiaomi,11T Pro,8.0,256.0,Blue,Yes,623.0
512,SPC,Jasper 2,3.0,32.0,Black,No,95.0
513,Apple,iPhone 11,7.0,64.0,Green,Yes,368.0
514,Realme,9i,4.0,128.0,Blue,Yes,252.59
515,POCO,M5s,4.0,64.0,Black,Yes,210.0
516,Apple,iPhone 12,7.0,128.0,Blue,Yes,922.58
517,Xiaomi,11T,8.0,128.0,Blue,Yes,399.0
518,Samsung,Galaxy S21,7.0,128.0,Purple,Yes,1128.89
519,Xiaomi,Shark 4,12.0,256.0,Black,Yes,420.52
520,Samsung,Galaxy A14,4.0,128.0,Green,Yes,281.18
521,Samsung,Galaxy S10,8.0,128.0,Black,Yes,520.15
522,Samsung,Galaxy S23,8.0,256.0,Purple,Yes,1199.0
523,Nokia,G21,4.0,128.0,Blue,Yes,196.63
524,Apple,iPhone 13,7.0,256.0,Black,Yes,1379.0
525,Xiaomi,Redmi Note 11,4.0,64.0,Gray,Yes,189.99
526,Apple,iPhone 12,7.0,256.0,Black,Yes,706.0
527,Apple,iPhone 13,7.0,256.0,Gold,Yes,1379.0
528,Apple,iPhone 13,7.0,256.0,Blue,Yes,1379.0
529,Xiaomi,Redmi 10C,4.0,128.0,Green,Yes,158.99
530,Apple,iPhone 13,7.0,256.0,Green,Yes,1029.0
531,POCO,F5,8.0,256.0,White,Yes,439.0
532,Samsung,Galaxy A54,8.0,128.0,Black,Yes,393.06
533,Samsung,Galaxy S21,6.0,128.0,Green,Yes,749.0
534,Apple,iPhone 14,7.0,512.0,White,Yes,1359.0
535,Apple,iPhone SE,7.0,256.0,Red,Yes,731.6
536,Xiaomi,Redmi A2,2.0,32.0,Blue,Yes,79.99
537,Apple,iPhone 13,7.0,512.0,Pink,Yes,1239.0
538,Apple,iPhone 14,7.0,1000.0,Silver,Yes,1969.0
539,Apple,11 Pro,7.0,256.0,Green,Yes,589.0
540,OPPO,A17,4.0,64.0,Black,Yes,138.99
541,Samsung,Galaxy Z Fold4,12.0,256.0,White,Yes,1493.29
542,Apple,iPhone 11,7.0,64.0,Purple,Yes,368.0
543,Xiaomi,13,12.0,256.0,Black,Yes,1310.08
544,POCO,F5,12.0,256.0,White,Yes,479.99
545,Apple,iPhone 13,7.0,128.0,Red,Yes,809.0
546,Apple,iPhone XS,7.0,256.0,Silver,Yes,389.0
547,Samsung,Galaxy S22,8.0,128.0,White,Yes,844.0
548,Xiaomi,Mi 11,8.0,128.0,Gray,Yes,302.29
549,Xiaomi,Redmi Note 10,4.0,64.0,Blue,Yes,201.47
550,Samsung,Galaxy S21,7.0,128.0,Black,Yes,759.0
551,Apple,iPhone 12,7.0,64.0,Red,Yes,689.0
552,Samsung,Galaxy Z Flip3,8.0,256.0,Black,Yes,621.56
553,Apple,iPhone 14,7.0,1000.0,Gold,Yes,1969.0
554,Honor,Magic 4,6.0,128.0,Blue,Yes,219.95
555,OPPO,Reno8,8.0,256.0,Black,Yes,521.61
556,Realme,8I,4.0,128.0,Black,Yes,221.6
557,Apple,iPhone 13,7.0,128.0,Black,Yes,809.0
558,Xiaomi,11 Lite,8.0,128.0,Pink,Yes,422.24
559,Apple,iPhone 13,7.0,128.0,Silver,Yes,1259.0
560,Samsung,Galaxy M13,4.0,64.0,Orange,Yes,179.0
561,Xiaomi,11 Pro,6.0,128.0,Blue,Yes,415.51
563,Realme,GT2,12.0,256.0,Black,Yes,852.59
564,Samsung,Galaxy A13,4.0,64.0,Blue,Yes,228.69
565,Samsung,Galaxy S9,8.0,128.0,Black,Yes,410.04
566,POCO,F5,8.0,256.0,Black,Yes,429.01
567,Samsung,Galaxy S23,8.0,256.0,Purple,Yes,790.0
568,Xiaomi,12,12.0,256.0,Gray,Yes,780.85
569,Apple,iPhone SE,7.0,256.0,White,Yes,701.61
570,Samsung,Galaxy S23,8.0,256.0,Purple,Yes,1209.0
571,OPPO,A57s,4.0,128.0,Blue,Yes,202.59
572,Realme,8,4.0,64.0,Silver,Yes,202.59
573,Xiaomi,11 Pro,8.0,128.0,Gray,Yes,379.0
574,Motorola,Moto E22,4.0,64.0,Black,Yes,143.93
575,Samsung,Galaxy A14,4.0,64.0,Silver,Yes,159.95
576,OPPO,A96,8.0,128.0,Black,Yes,199.0
577,Samsung,Galaxy Z Flip4,8.0,128.0,Gray,No,1099.0
578,Samsung,Galaxy S23,12.0,512.0,Green,Yes,1249.0
579,Apple,iPhone 8,7.0,256.0,Gray,Yes,189.99
580,Apple,iPhone 12,7.0,128.0,Gold,Yes,694.0
581,Apple,iPhone 12,7.0,64.0,Black,Yes,809.0
582,Apple,iPhone 13,7.0,256.0,Blue,Yes,929.0
583,Apple,iPhone 13,7.0,128.0,Gold,Yes,1159.0
584,Xiaomi,Redmi 10,4.0,128.0,Blue,Yes,199.99
585,Xiaomi,Shark 5,8.0,128.0,Black,Yes,819.0
586,Apple,iPhone 13,7.0,512.0,Pink,Yes,1159.0
587,TCL,30,4.0,128.0,Blue,Yes,204.99
588,Xiaomi,Mi 9,6.0,64.0,Blue,Yes,306.59
589,Apple,iPhone 13,7.0,512.0,Blue,Yes,1239.0
590,OPPO,A54s,4.0,128.0,Black,Yes,184.0
591,OPPO,X3,8.0,128.0,Black,Yes,469.0
592,OPPO,A77,4.0,64.0,Black,Yes,442.23
593,Xiaomi,Redmi 9C,4.0,128.0,Gray,Yes,129.95
594,OPPO,X5 Pro,12.0,256.0,Black,Yes,1299.0
595,Xiaomi,Mi 11i,8.0,256.0,Black,Yes,234.0
596,Xiaomi,Redmi Note 12,6.0,128.0,Blue,Yes,379.99
597,Apple,11 Pro,7.0,256.0,Gray,Yes,589.0
598,Apple,iPhone XS,7.0,256.0,Gray,Yes,388.0
599,Huawei,P30,8.0,128.0,Black,Yes,849.58
600,Cubot,P80,8.0,256.0,Purple,Yes,229.0
601,Samsung,Galaxy Note 10,6.0,256.0,White,Yes,810.78
602,Samsung,Galaxy A50,4.0,128.0,Black,Yes,249.01
603,ZTE,Blade A31,2.0,32.0,Gray,Yes,60.46
604,ZTE,Blade A52,2.0,32.0,Gray,Yes,109.0
605,Ulefone,Armor X9,4.0,64.0,Red,Yes,169.99
606,Xiaomi,Redmi Note 11,4.0,64.0,Blue,Yes,189.99
607,OPPO,Reno6,12.0,256.0,Blue,Yes,799.0
608,Cubot,P80,8.0,256.0,Blue,Yes,229.0
609,Xiaomi,Redmi 10,4.0,64.0,Blue,Yes,156.53
610,Xiaomi,Redmi Note 10,8.0,128.0,Blue,Yes,349.0
611,Apple,iPhone 12,7.0,128.0,Black,Yes,739.0
612,Google,Pixel 6A,6.0,128.0,Green,Yes,425.0
613,OPPO,A54,4.0,64.0,Black,Yes,269.0
614,Apple,iPhone 13,7.0,512.0,Green,Yes,1259.0
615,Apple,iPhone 14,7.0,512.0,Purple,Yes,1709.0
616,OPPO,A16s,4.0,64.0,Black,Yes,189.0
617,Samsung,Galaxy A13,3.0,32.0,Blue,Yes,146.0
618,Samsung,Galaxy A53,6.0,128.0,Orange,Yes,390.0
619,Xiaomi,12,8.0,128.0,Green,Yes,363.04
620,Apple,iPhone 12,7.0,128.0,White,Yes,739.0
621,OPPO,X5,8.0,256.0,White,Yes,999.0
622,Xiaomi,Redmi 12C,3.0,32.0,Green,Yes,149.99
623,Xiaomi,11 Pro,6.0,128.0,Blue,Yes,349.99
624,Apple,11 Pro,7.0,256.0,Silver,Yes,589.0
625,Samsung,Galaxy Note 10,6.0,128.0,Black,No,219.0
626,Xiaomi,Redmi Note 9T,4.0,128.0,Black,Yes,359.98
627,Apple,11 Pro,7.0,64.0,Gray,Yes,413.0
628,Xiaomi,11T,8.0,128.0,Gray,Yes,448.99
629,Xiaomi,Mi 8,6.0,4.0,Black,Yes,194.87
630,Apple,11 Pro,7.0,64.0,Gray,Yes,487.0
631,Apple,iPhone X,7.0,64.0,Gray,Yes,269.0
632,Realme,GT Neo 2,12.0,256.0,Black,Yes,553.95
633,Samsung,Galaxy A13,4.0,128.0,Black,Yes,199.0
634,Cubot,P80,8.0,256.0,Black,Yes,229.0
635,Samsung,Galaxy A33,6.0,128.0,Blue,Yes,359.0
636,Xiaomi,Redmi 10,4.0,128.0,Green,Yes,179.95
637,Xiaomi,Redmi 9A,2.0,32.0,Green,Yes,85.99
638,Samsung,Galaxy A41,4.0,64.0,Black,Yes,140.0
639,Samsung,Galaxy S10,8.0,128.0,Green,Yes,214.0
640,Apple,iPhone 11,7.0,64.0,Purple,Yes,589.0
641,POCO,F5,8.0,256.0,Black,Yes,579.99
642,Motorola,Moto G52,6.0,128.0,Gold,Yes,188.31
643,Apple,iPhone 13,7.0,512.0,Green,Yes,1609.0
644,Apple,iPhone XR,7.0,64.0,Yellow,Yes,269.0
645,Samsung,Galaxy Z Fold4,12.0,256.0,White,Yes,1799.0
646,Apple,iPhone 12,7.0,128.0,Red,Yes,739.0
647,Cubot,X70,12.0,256.0,Black,Yes,249.95
648,OPPO,A74,6.0,128.0,Silver,Yes,319.0
649,Samsung,Galaxy S23,8.0,1000.0,Black,Yes,1410.0
650,Apple,iPhone 12,7.0,64.0,Purple,Yes,799.0
651,Xiaomi,13,8.0,256.0,White,Yes,982.29
652,Xiaomi,PocoPhone F3,8.0,256.0,White,Yes,369.0
653,Apple,iPhone 13,7.0,256.0,Pink,Yes,929.0
654,OPPO,X5,8.0,256.0,Black,Yes,499.0
655,Apple,iPhone 11,7.0,128.0,White,Yes,429.01
656,Apple,iPhone 14,7.0,1000.0,Purple,Yes,2119.0
657,Motorola,Moto G62,4.0,128.0,Gray,Yes,186.98
658,Apple,iPhone 11,7.0,128.0,Green,Yes,639.0
659,Samsung,Galaxy A53,6.0,128.0,Blue,Yes,399.0
660,Samsung,Galaxy A52,6.0,128.0,Black,Yes,400.0
661,Samsung,Galaxy Z Fold4,12.0,512.0,Green,Yes,1919.0
662,Samsung,Galaxy A13,4.0,64.0,Black,Yes,189.99
663,TCL,305i,2.0,32.0,Black,Yes,80.63
664,Xiaomi,Redmi 10C,3.0,64.0,Blue,Yes,107.94
665,Samsung,Galaxy S21,6.0,128.0,Gray,Yes,759.0
666,Samsung,Galaxy S20,8.0,256.0,Blue,Yes,654.53
667,Xiaomi,13,12.0,256.0,White,Yes,1338.8
668,Samsung,Galaxy A40,4.0,64.0,Black,Yes,261.61
669,Samsung,Galaxy S21,8.0,256.0,Purple,Yes,806.04
670,OPPO,Reno8,8.0,256.0,Black,Yes,391.13
671,Samsung,Galaxy Note 20,12.0,256.0,Black,Yes,517.0
672,Apple,iPhone 13,7.0,256.0,Blue,Yes,1279.0
673,Xiaomi,Redmi 9C,2.0,32.0,Gray,Yes,170.01
674,Google,Pixel 4a,6.0,128.0,Black,Yes,245.0
675,OPPO,A76,4.0,128.0,Black,Yes,239.0
676,Samsung,Galaxy A13,4.0,128.0,Blue,Yes,199.95
677,Apple,iPhone 13,7.0,512.0,White,Yes,1249.0
678,Apple,iPhone 13,7.0,256.0,Green,Yes,929.0
679,Apple,iPhone 13,7.0,512.0,Red,Yes,1159.0
680,Samsung,Galaxy S23,6.0,128.0,Green,Yes,729.0
681,Samsung,Galaxy Z Fold4,12.0,256.0,Black,Yes,1799.0
682,Xiaomi,12T,8.0,256.0,Blue,Yes,502.0
683,Realme,GT Neo 3,12.0,256.0,Blue,Yes,699.0
684,Apple,iPhone 7,7.0,256.0,Black,Yes,180.0
685,Honor,70,8.0,256.0,Green,Yes,702.84
686,Apple,iPhone 14,7.0,256.0,Yellow,Yes,1139.0
687,Apple,iPhone 8,7.0,64.0,Gold,Yes,194.0
688,Apple,iPhone 8,7.0,64.0,Silver,Yes,150.0
689,POCO,M4,4.0,64.0,Blue,Yes,199.99
690,Samsung,Galaxy S21,6.0,128.0,Gray,Yes,480.45
691,Apple,iPhone 8,7.0,256.0,Silver,Yes,189.99
692,Apple,iPhone 11,7.0,64.0,Red,Yes,589.0
693,Realme,GT Master Edition,6.0,128.0,Black,Yes,351.6
694,Samsung,Galaxy S20,8.0,128.0,Black,Yes,1063.47
695,POCO,F5,12.0,256.0,Blue,Yes,479.99
696,Apple,iPhone XS,7.0,64.0,Gray,Yes,302.0
697,Honor,Magic5,6.0,128.0,Green,Yes,449.55
698,Xiaomi,Shark 5,12.0,256.0,Black,Yes,779.0
700,Samsung,S10+,6.0,128.0,White,Yes,563.69
701,Xiaomi,Redmi 9C,2.0,32.0,Gray,No,92.93
702,POCO,M5,4.0,128.0,Yellow,Yes,206.99
703,Apple,iPhone 12,7.0,256.0,Gold,Yes,667.0
704,Samsung,Galaxy S20,6.0,128.0,Red,Yes,649.0
705,Apple,iPhone 14,7.0,256.0,Yellow,Yes,1289.0
706,Xiaomi,Note 10S,6.0,128.0,Gray,Yes,295.97
707,Google,Pixel 6,12.0,128.0,Black,Yes,1166.96
708,OPPO,Reno8,8.0,256.0,Green,Yes,699.0
709,Apple,11 Pro,7.0,256.0,Silver,Yes,627.02
710,Apple,iPhone 14,7.0,512.0,Black,Yes,1399.0
711,Xiaomi,Redmi Note 11S,4.0,128.0,Black,Yes,199.95
712,POCO,M4,4.0,64.0,Black,Yes,199.99
713,Xiaomi,PocoPhone F3,8.0,256.0,Silver,Yes,369.0
714,Xiaomi,Redmi 9C,4.0,128.0,Gray,Yes,196.26
715,OPPO,X3,12.0,256.0,Black,Yes,807.0
716,Samsung,Galaxy Z Fold4,12.0,256.0,Green,Yes,1799.0
717,Xiaomi,Redmi 10,4.0,128.0,White,Yes,240.84
718,Huawei,P40,8.0,256.0,Black,Yes,938.57
719,Xiaomi,Redmi 10,4.0,64.0,Gray,Yes,213.47
720,Apple,iPhone 8,7.0,64.0,Gold,Yes,155.0
721,Apple,iPhone 12,7.0,128.0,Black,Yes,913.88
722,Apple,iPhone 8,7.0,256.0,Gold,Yes,199.0
723,Xiaomi,Redmi A2,2.0,32.0,Black,Yes,79.99
724,Realme,C35,4.0,128.0,Green,Yes,234.63
725,Motorola,Edge 30,8.0,128.0,Silver,Yes,399.0
726,POCO,F5,8.0,256.0,White,Yes,579.99
727,Samsung,Galaxy A53,6.0,128.0,White,Yes,399.0
728,Xiaomi,Redmi Note 10,6.0,128.0,Gray,Yes,327.96
729,Apple,iPhone 7,7.0,128.0,Black,Yes,130.0
730,Xiaomi,X3,6.0,128.0,Blue,Yes,361.71
731,Xiaomi,Redmi 10A,4.0,128.0,Gray,Yes,179.99
732,Samsung,Galaxy S22,8.0,256.0,Black,Yes,711.0
733,POCO,C40,4.0,64.0,Black,Yes,137.9
734,Honor,70,8.0,256.0,Black,Yes,409.9
735,OPPO,Reno8,8.0,256.0,Gold,Yes,403.0
736,Apple,iPhone 11,7.0,256.0,Red,Yes,469.0
737,Xiaomi,Redmi 9A,2.0,32.0,Blue,Yes,129.0
738,OnePlus,8,12.0,256.0,Blue,Yes,1333.0
739,POCO,C40,3.0,32.0,Black,Yes,149.99
740,Apple,iPhone 7,7.0,128.0,Red,Yes,130.0
741,OPPO,A74,6.0,128.0,Black,Yes,259.0
742,Samsung,Galaxy S21,7.0,128.0,Purple,Yes,759.0
743,Xiaomi,Mi 11i,8.0,128.0,Black,Yes,429.01
744,Apple,11 Pro,7.0,64.0,Silver,Yes,507.99
745,Apple,iPhone 12,7.0,256.0,Silver,Yes,665.0
746,Honor,X8a,6.0,128.0,Turquoise,Yes,231.4
747,Samsung,Galaxy S21,6.0,128.0,Green,Yes,759.0
748,OPPO,Find X2 Neo,12.0,256.0,Black,Yes,189.0
749,POCO,F4,12.0,256.0,Silver,Yes,689.0
750,Apple,11 Pro,7.0,64.0,Green,Yes,489.0
751,Samsung,Galaxy S21,7.0,256.0,Gray,Yes,1246.02
752,Honor,X7,4.0,128.0,Black,Yes,252.22
753,Samsung,Galaxy Z Fold4,12.0,512.0,Black,Yes,1495.0
754,Apple,iPhone 13,7.0,512.0,Blue,Yes,1159.0
755,Realme,9 Pro,8.0,128.0,Green,Yes,352.59
756,Apple,iPhone 13,7.0,512.0,Black,Yes,1249.0
757,Apple,iPhone 13,7.0,512.0,Black,Yes,1159.0
758,Samsung,Galaxy A13,3.0,32.0,Black,Yes,167.98
759,Apple,11 Pro,7.0,256.0,Green,Yes,517.0
760,Apple,iPhone XR,7.0,128.0,Black,Yes,398.48
761,Xiaomi,9T,4.0,64.0,Blue,Yes,157.0
762,Apple,iPhone SE,7.0,64.0,Black,Yes,439.0
763,Xiaomi,Redmi 9AT,2.0,32.0,Gray,Yes,139.0
764,Apple,iPhone 8,7.0,256.0,Gray,Yes,269.0
765,OnePlus,Nord,12.0,256.0,Gray,Yes,587.36
766,POCO,X5 Pro,8.0,256.0,Yellow,Yes,368.9
767,Xiaomi,Redmi 12C,3.0,32.0,Blue,Yes,149.99
768,Google,Pixel 6,8.0,128.0,Black,Yes,691.64
769,Samsung,Galaxy Z Fold3,8.0,256.0,Black,Yes,1128.0
770,Apple,iPhone 12,7.0,512.0,Silver,Yes,805.51
771,Xiaomi,11 Lite,8.0,128.0,Green,Yes,430.66
772,Samsung,Galaxy S23,8.0,256.0,Black,Yes,1175.19
773,Xiaomi,Redmi Note 11S,6.0,64.0,Blue,Yes,249.0
774,Samsung,Galaxy A22,4.0,128.0,White,Yes,249.01
775,Huawei,P40,8.0,256.0,Silver,Yes,842.29
776,Xiaomi,Redmi Note 12,8.0,128.0,White,Yes,399.99
777,Xiaomi,Shark 4,12.0,256.0,Black,Yes,628.99
778,Samsung,Galaxy A13,3.0,32.0,Black,Yes,165.0
779,Samsung,Galaxy S20,8.0,128.0,Pink,Yes,275.0
780,Samsung,Galaxy Z Fold 3,12.0,512.0,Silver,Yes,1204.0
781,Samsung,Galaxy S20,8.0,128.0,Gray,Yes,499.0
782,Samsung,Galaxy S20,6.0,128.0,Blue,Yes,640.67
783,Xiaomi,Redmi Note 12,4.0,128.0,Blue,Yes,209.9
784,Apple,iPhone 12,7.0,512.0,Gold,Yes,837.01
785,Samsung,Galaxy A71,6.0,128.0,Blue,No,203.99
786,Samsung,S10e,8.0,128.0,Black,Yes,506.39
787,Samsung,Galaxy A51,4.0,128.0,Black,Yes,529.99
788,Xiaomi,11 Pro,8.0,128.0,Blue,Yes,439.08
789,Apple,iPhone 14,7.0,1000.0,Gold,Yes,2119.0
791,Apple,iPhone XS,7.0,256.0,Gold,Yes,368.0
792,POCO,M5s,4.0,128.0,Blue,Yes,229.98
793,Realme,C21Y,4.0,64.0,Black,Yes,181.0
794,TCL,30,4.0,128.0,Black,Yes,204.99
795,Apple,iPhone 14,7.0,1000.0,Black,Yes,1969.0
796,Samsung,Galaxy S22,10.0,128.0,Black,Yes,849.0
797,Apple,iPhone 11,7.0,128.0,Purple,Yes,429.01
798,Motorola,ThinkPhone,8.0,256.0,Gold,Yes,799.0
799,TCL,30 SE,4.0,128.0,Gray,Yes,174.99
800,Cubot,KingKong 7,8.0,128.0,Black,Yes,268.7
801,Samsung,Galaxy M23,4.0,128.0,Green,Yes,214.99
802,TCL,403,2.0,32.0,Purple,Yes,89.99
803,Apple,iPhone 12,7.0,256.0,Gold,Yes,1100.0
804,Apple,iPhone 13,7.0,256.0,Silver,Yes,1279.0
805,Samsung,Galaxy S22,10.0,256.0,Green,Yes,681.0
806,Samsung,Galaxy Z Flip3,8.0,256.0,Purple,Yes,991.0
807,Samsung,Galaxy Note 20,8.0,256.0,Bronze,Yes,1131.66
808,Apple,iPhone XS,7.0,256.0,Gold,Yes,389.0
809,Xiaomi,Shark 4,8.0,128.0,Black,Yes,522.19
810,OnePlus,7,8.0,12.0,Blue,Yes,929.0
811,Samsung,Galaxy A53,8.0,256.0,Black,Yes,518.0
813,Apple,iPhone 13,7.0,128.0,Green,Yes,1259.0
814,POCO,M5s,4.0,64.0,White,Yes,210.0
815,Samsung,Galaxy A13,4.0,64.0,Black,Yes,294.36
816,Samsung,Galaxy S21,7.0,256.0,Purple,Yes,372.0
817,Samsung,Galaxy A13,4.0,64.0,White,Yes,176.95
818,Samsung,Galaxy Z Flip4,8.0,256.0,Purple,Yes,1029.7
819,Nothing,Phone (1),8.0,256.0,White,Yes,701.5
820,POCO,M4,6.0,128.0,Black,Yes,275.76
821,Samsung,Galaxy S22,10.0,128.0,Pink,Yes,801.77
822,Xiaomi,Mi 11,8.0,256.0,Gray,Yes,524.0
823,Xiaomi,Redmi 9C,4.0,128.0,Green,Yes,196.26
824,Xiaomi,Mi 9,6.0,64.0,Black,Yes,399.0
825,Xiaomi,13,12.0,256.0,White,Yes,1099.99
826,Apple,iPhone 8,7.0,64.0,Gray,Yes,189.0
827,Samsung,S10+,6.0,128.0,Black,Yes,563.69
828,Samsung,S10e,8.0,128.0,Green,Yes,199.0
829,Cubot,P60,6.0,128.0,White,Yes,159.95
830,Samsung,Galaxy S20,12.0,128.0,Black,Yes,368.0
831,Xiaomi,Redmi 9AT,2.0,32.0,Blue,Yes,135.3
832,Realme,7,8.0,128.0,Silver,Yes,239.0
833,Nokia,G11,3.0,32.0,Black,Yes,111.01
834,Samsung,Galaxy A32,4.0,64.0,Black,Yes,254.72
835,Motorola,Edge 20,8.0,128.0,Green,Yes,235.01
836,Realme,9i,4.0,64.0,Blue,Yes,232.59
837,Samsung,Galaxy S20,12.0,128.0,Blue,Yes,796.95
838,POCO,X4,8.0,256.0,Black,Yes,429.99
839,Samsung,Galaxy A50,4.0,128.0,Blue,Yes,155.0
840,Samsung,Galaxy A71,6.0,128.0,Black,No,543.37
841,Samsung,Galaxy S23,8.0,256.0,Green,Yes,1084.0
842,Samsung,Galaxy XCover6,6.0,128.0,Black,Yes,623.71
843,ZTE,Blade A31,2.0,32.0,Blue,Yes,84.9
844,Samsung,Galaxy S21,7.0,128.0,Gray,Yes,635.23
845,SPC,Smart Ultimate,3.0,64.0,Black,Yes,109.95
846,Ulefone,Armor 8,8.0,128.0,Red,Yes,199.99
848,Samsung,Galaxy A23,4.0,128.0,White,Yes,249.01
849,Samsung,Galaxy S20,12.0,128.0,Gray,Yes,701.09
850,Xiaomi,11 Pro,6.0,128.0,Gray,Yes,283.47
